network_name,price_past,lr,test_mse_loss,test_mae,test_mape
GRU,15,0.0001,460632.9807780823,636.8957574951463,0.033581120951666814
LSTM,15,1e-05,1489573.9455183342,967.5368141894414,0.056431858442696894
LSTM,15,3.538461538461538e-05,2494853.388396761,1251.9210361129778,0.07306196433400425
LSTM,15,6.0769230769230765e-05,1353886.7469833356,963.7815685203853,0.05540532043180658
LSTM,15,8.615384615384615e-05,483156.49361781095,563.1434450138142,0.032359513634104005
LSTM,15,0.00011153846153846153,558070.7231286617,594.2390851347819,0.03438602475232912
LSTM,15,0.0001369230769230769,234201.66321330372,392.26890237641874,0.022217174752684518
LSTM,15,0.0001623076923076923,1513657.2884778169,1078.4323955066457,0.06077076717023376
LSTM,15,0.00018769230769230769,220985.6513586694,377.31889024230884,0.021307434432552935
LSTM,15,0.00021307692307692306,971389.3784372929,938.5991788474462,0.050173880781139955
LSTM,15,0.00023846153846153844,186941.92900059928,370.05833590016425,0.019886356618193587
LSTM,15,0.00026384615384615384,464866.4809481394,586.5116825810185,0.032742922796576646
LSTM,15,0.0002892307692307692,295171.260808514,444.632570984543,0.02515643394448969
LSTM,15,0.00031461538461538465,763304.382692982,709.1078197337963,0.04074550878168521
LSTM,15,0.00034,1475925.4414179174,1191.51756062388,0.062491373345923466
LSTM,15,0.0003653846153846154,2311362.8072959054,1200.4499736316457,0.07011528928509063
LSTM,15,0.0003907692307692308,974274.2039174908,926.0555917245371,0.05039200978400561
LSTM,15,0.00041615384615384615,1272433.1127178962,1039.6151492028823,0.05723607925632929
LSTM,15,0.00044153846153846153,3746832.3304338534,1765.4382128789575,0.09832460292412765
LSTM,15,0.0004669230769230769,3451090.230136976,1696.308683589083,0.09432389777705347
LSTM,15,0.0004923076923076923,2523758.862425664,1364.045191392249,0.07754099477160936
LSTM,15,0.0005176923076923077,4810002.2758442685,1970.274428063396,0.11052143297869191
LSTM,15,0.000543076923076923,4063195.660804958,1902.309087281586,0.10412617808701904
LSTM,15,0.0005684615384615384,4834462.665892242,2016.9463800683243,0.11208551814512593
LSTM,15,0.0005938461538461538,281202.2080170416,453.3195284498208,0.022620732171594056
LSTM,15,0.0006192307692307693,9227865.217741935,2899.6539573532705,0.15913364822167364
LSTM,15,0.0006446153846153846,1430824.1711128263,1115.5890095299433,0.0608982411182794
LSTM,15,0.00067,505602.4124153575,610.3257063452061,0.034375945061065165
LSTM,15,0.0006953846153846154,9499971.081242533,3038.3568233366937,0.16313783021525813
LSTM,15,0.0007207692307692308,371269.820077985,545.7407722427569,0.029991866265252312
LSTM,15,0.0007461538461538462,2905474.2104597194,1635.8263223846327,0.08794668558128223
LSTM,15,0.0007715384615384615,2351648.876761501,1152.8813435726554,0.05289646590915179
LSTM,15,0.0007969230769230769,3177658.618111559,1731.9687138310185,0.091254249665766
LSTM,15,0.0008223076923076923,1943529.7668739602,1305.4385792357377,0.06638070744282333
LSTM,15,0.0008476923076923077,2852986.4126169076,1628.091006991114,0.08671302970981708
LSTM,15,0.000873076923076923,2500671.5352762965,1518.3038532799433,0.08074651119018834
LSTM,15,0.0008984615384615384,3608608.3058865136,1627.3067421314963,0.07839761364307525
LSTM,15,0.0009238461538461538,4997827.40751796,1847.1299831522551,0.08769117616615678
LSTM,15,0.0009492307692307692,3832621.605887036,1664.313735579077,0.07974486096486191
LSTM,15,0.0009746153846153845,3888773.99966077,1906.067289473193,0.10173701712212958
LSTM,15,0.001,1179225.326959717,1029.9857505880377,0.05502909403840413
RNN,15,1e-06,14727842.58004779,3456.1525689310783,0.1943702449490235
RNN,15,3.538461538461538e-06,2184248.3138800636,1236.9909495874404,0.07082197172624534
RNN,15,6.076923076923077e-06,2276852.439139481,1278.8132572151285,0.07287477220348307
RNN,15,8.615384615384615e-06,2250708.383300927,1273.9398089811082,0.07258631872295418
RNN,15,1.1153846153846154e-05,1551850.50178418,1059.886766586395,0.060104398943323256
RNN,15,1.3692307692307692e-05,1766920.529665702,1121.8022571777926,0.0639136019873826
RNN,15,1.623076923076923e-05,2225594.1454627016,1277.7448348360963,0.07244843102947003
RNN,15,1.876923076923077e-05,1773002.803225596,1137.883695723193,0.06450825973739285
RNN,15,2.1307692307692308e-05,2263024.625859018,1295.1034351198477,0.07336918526094252
RNN,15,2.3846153846153846e-05,2165636.8985523875,1287.7061293589456,0.07249106923105716
RNN,15,2.6384615384615384e-05,1181145.4963389388,936.4024709248058,0.052515709080429525
RNN,15,2.8923076923076925e-05,1490833.32685523,1087.592131729764,0.060462469530881996
RNN,15,3.146153846153846e-05,2075370.218250097,1265.8424374159947,0.07096936513756266
RNN,15,3.4e-05,1465629.3117702624,1085.9692061958633,0.060021792559135784
RNN,15,3.653846153846154e-05,1552361.0058578847,1130.4350510099314,0.06226929028889789
RNN,15,3.9076923076923075e-05,1306927.2191366882,1031.0278046128285,0.05682356857189524
RNN,15,4.161538461538461e-05,1688561.1679854307,1169.1735702751644,0.06476821526883642
RNN,15,4.415384615384615e-05,1244385.0108967898,1001.3035125914726,0.055132555240200734
RNN,15,4.669230769230769e-05,1617874.3528153296,1171.2676562966697,0.06403858232651066
RNN,15,4.9230769230769225e-05,1089560.7524919135,957.0500147009409,0.05178884480815317
RNN,15,5.176923076923076e-05,1334502.990388786,1078.0590312780018,0.05797575619194118
RNN,15,5.430769230769231e-05,1447646.4415513636,1117.8465116767472,0.060761652352636634
RNN,15,5.6846153846153845e-05,1313039.058663317,1056.8411633344533,0.05736805324025704
RNN,15,5.938461538461538e-05,889867.2076290636,871.7489464325716,0.04621604941605219
RNN,15,6.192307692307693e-05,971772.8776712908,901.8470413773148,0.04853675273589772
RNN,15,6.446153846153846e-05,1125100.9178207926,975.773679015457,0.05229120713231218
RNN,15,6.7e-05,1020711.2422138611,941.3252139803614,0.049222364927926615
RNN,15,6.953846153846154e-05,1100957.5638790883,978.844978578629,0.051346157525450194
RNN,15,7.207692307692308e-05,1111310.2471027079,988.9575714512396,0.051739276537219374
RNN,15,7.461538461538462e-05,1206966.5251952505,1027.4431878640232,0.0542017109315868
RNN,15,7.715384615384615e-05,1444991.5272747846,1143.2579560091847,0.06030752822672481
RNN,15,7.969230769230769e-05,1277037.0518692546,1038.6882338803016,0.05283764853530809
RNN,15,8.223076923076923e-05,1084591.8221557327,973.7931519283901,0.050753262187738145
RNN,15,8.476923076923077e-05,1082542.3220981976,976.7412926093937,0.05176916021715711
RNN,15,8.73076923076923e-05,924721.294982696,895.0767960816158,0.04684524726970488
RNN,15,8.984615384615384e-05,1165196.4365313496,1008.7481320471177,0.052850604468451426
RNN,15,9.238461538461538e-05,1361829.1482407993,1102.184728989322,0.05801506335639146
RNN,15,9.492307692307692e-05,987738.0369036822,924.7052636368728,0.048392038047216326
RNN,15,9.746153846153845e-05,1414794.197479599,1119.2844667058691,0.059581998709796205
RNN,15,0.0001,1418209.4459736778,1125.4384508941905,0.059399450016308135
LSTM_GRU,15,1e-06,211372903.9617682,14391.33980874776,0.771235228510598
LSTM_GRU,15,3.538461538461538e-06,7931759.037583072,2440.3118127893517,0.13907568168847542
LSTM_GRU,15,6.076923076923077e-06,2012718.9115553962,1163.286816522924,0.06721485484419928
LSTM_GRU,15,8.615384615384615e-06,2346395.549562224,1262.9064238444594,0.07286691602872765
LSTM_GRU,15,1.1153846153846154e-05,2649279.5537133487,1355.1927024996266,0.07796245085893082
LSTM_GRU,15,1.3692307692307692e-05,2529472.762828836,1312.765614499328,0.07573100486463587
LSTM_GRU,15,1.623076923076923e-05,2407255.6961646634,1293.4984494007617,0.07437486436429504
LSTM_GRU,15,1.876923076923077e-05,2542672.467147157,1310.1448871061082,0.07566880515139976
LSTM_GRU,15,2.1307692307692308e-05,2512200.553063943,1327.8501869119623,0.0762328764200077
LSTM_GRU,15,2.3846153846153846e-05,2594546.985335848,1352.4266621397103,0.07758527337528962
LSTM_GRU,15,2.6384615384615384e-05,2702024.9662016775,1378.8679797173686,0.07914241906496798
LSTM_GRU,15,2.8923076923076925e-05,1949866.1132518991,1166.9692038623805,0.06700807313474663
LSTM_GRU,15,3.146153846153846e-05,2202646.5906724646,1213.8712932627689,0.07018361499237429
LSTM_GRU,15,3.4e-05,2053411.0915578024,1205.246379601628,0.06907824021139601
LSTM_GRU,15,3.653846153846154e-05,2058720.4825171148,1188.7502741842145,0.06846595957381912
LSTM_GRU,15,3.9076923076923075e-05,2008846.297196369,1206.4659206522551,0.06886224806057095
LSTM_GRU,15,4.161538461538461e-05,2133413.439934369,1239.0257791498657,0.07082084857886813
LSTM_GRU,15,4.415384615384615e-05,2163024.2233206406,1244.4678971120818,0.07118385196367186
LSTM_GRU,15,4.669230769230769e-05,1492325.8261218602,1023.4599259352599,0.05868373835304305
LSTM_GRU,15,4.9230769230769225e-05,1702224.585598949,1089.8824029737902,0.06257363352771242
LSTM_GRU,15,5.176923076923076e-05,2059027.6675733705,1220.3297409367533,0.06968498079711516
LSTM_GRU,15,5.430769230769231e-05,2072427.6638706988,1224.1118449914127,0.06989720641282635
LSTM_GRU,15,5.6846153846153845e-05,1719411.1111377275,1117.2480900444295,0.06374022052614291
LSTM_GRU,15,5.938461538461538e-05,1647117.7088443842,1097.3402182739696,0.06251013028157097
LSTM_GRU,15,6.192307692307693e-05,2189711.322695715,1247.9415240908752,0.07145526229747179
LSTM_GRU,15,6.446153846153846e-05,2049487.800412888,1228.7906107657557,0.06992902389375366
LSTM_GRU,15,6.7e-05,1608520.2415102066,1087.1711901228346,0.06187660178921231
LSTM_GRU,15,6.953846153846154e-05,2395025.3596045016,1333.4652836114844,0.07582457655690429
LSTM_GRU,15,7.207692307692308e-05,2513494.254208545,1352.9906322337963,0.07719452482982836
LSTM_GRU,15,7.461538461538462e-05,1839913.8930817926,1173.3595465109768,0.0665961712361102
LSTM_GRU,15,7.715384615384615e-05,2105081.0923011624,1243.582828134334,0.07082089582471213
LSTM_GRU,15,7.969230769230769e-05,2015171.1620402136,1232.6619075287485,0.06986033367132503
LSTM_GRU,15,8.223076923076923e-05,2424952.314004531,1335.1314345784797,0.07604103349055344
LSTM_GRU,15,8.476923076923077e-05,2224882.344592989,1293.5685238855287,0.07336539216273522
LSTM_GRU,15,8.73076923076923e-05,2075030.7930577504,1240.4215308113053,0.07052146158360692
LSTM_GRU,15,8.984615384615384e-05,1726228.2830261085,1152.1260372330496,0.06506088249643502
LSTM_GRU,15,9.238461538461538e-05,1971725.8372740021,1228.8582840968488,0.06945594957245901
LSTM_GRU,15,9.492307692307692e-05,1297801.6316125065,995.7896447039277,0.05624377705998832
LSTM_GRU,15,9.746153846153845e-05,1733701.031734708,1167.5135260323327,0.06563750019539988
LSTM_GRU,15,0.0001,1449251.551471929,1066.3714332717293,0.05995880190969347
RNN_GRU,15,1e-06,39669402.044205494,6030.598000438695,0.3305795661651105
RNN_GRU,15,3.538461538461538e-06,4880177.848993308,1797.046115451389,0.10415506146762159
RNN_GRU,15,6.076923076923077e-06,6208965.047535831,2071.2197452303612,0.11928474953716756
RNN_GRU,15,8.615384615384615e-06,4278108.892241775,1692.844819901807,0.09788992957905764
RNN_GRU,15,1.1153846153846154e-05,3887884.0605360144,1687.433345234095,0.09612047637956504
RNN_GRU,15,1.3692307692307692e-05,3844127.7996654077,1691.119109122984,0.09607774937114252
RNN_GRU,15,1.623076923076923e-05,3575143.6476046154,1596.83516161701,0.0913499264032676
RNN_GRU,15,1.876923076923077e-05,3330084.271871136,1593.1340177438024,0.08998944948299002
RNN_GRU,15,2.1307692307692308e-05,3704675.3673467785,1678.9786568007019,0.09499787468642569
RNN_GRU,15,2.3846153846153846e-05,2794509.2604954992,1480.1763517865143,0.08305793808596833
RNN_GRU,15,2.6384615384615384e-05,2979454.746802149,1534.1666001624103,0.08605400416034796
RNN_GRU,15,2.8923076923076925e-05,2592022.1676529325,1429.705961348193,0.08012500437153679
RNN_GRU,15,3.146153846153846e-05,3437837.9730310654,1688.6541300309887,0.09387583089701713
RNN_GRU,15,3.4e-05,2120771.8363076667,1318.961942064292,0.07329484676746152
RNN_GRU,15,3.653846153846154e-05,2701012.3602772555,1485.5508197524641,0.08269232028626293
RNN_GRU,15,3.9076923076923075e-05,2301215.7825961276,1348.3419847203554,0.07557863077780803
RNN_GRU,15,4.161538461538461e-05,3042703.2132518045,1582.5044324503435,0.08799610198095714
RNN_GRU,15,4.415384615384615e-05,1809319.2729139978,1201.4933787429063,0.06695881530196321
RNN_GRU,15,4.669230769230769e-05,1861317.4289111067,1241.8898957866636,0.06860263096704468
RNN_GRU,15,4.9230769230769225e-05,2330644.0624825535,1410.2322363631272,0.07744123945635796
RNN_GRU,15,5.176923076923076e-05,1754594.5850265303,1175.1287464064367,0.06564183129569885
RNN_GRU,15,5.430769230769231e-05,1823696.030450144,1245.1425629573625,0.06808709519637705
RNN_GRU,15,5.6846153846153845e-05,1540030.6111266478,1130.0408837832288,0.06218433830264459
RNN_GRU,15,5.938461538461538e-05,1289731.198181362,1022.2119770665323,0.05653719601385123
RNN_GRU,15,6.192307692307693e-05,1576472.0822066485,1134.0893268835873,0.06271111533202615
RNN_GRU,15,6.446153846153846e-05,1933790.0994739966,1245.2151039333185,0.06923179973197519
RNN_GRU,15,6.7e-05,1757975.1581962158,1196.5064439124103,0.06620737261780323
RNN_GRU,15,6.953846153846154e-05,669583.4607563133,723.5052958389336,0.038444064342755116
RNN_GRU,15,7.207692307692308e-05,1698985.4031732301,1205.1220796464306,0.06555351428465034
RNN_GRU,15,7.461538461538462e-05,1985768.7878609798,1314.3946467573924,0.07114298082872261
RNN_GRU,15,7.715384615384615e-05,1184739.803971057,976.9698339027032,0.05367151714835384
RNN_GRU,15,7.969230769230769e-05,1549567.8730106058,1098.5574491767472,0.061344267322537484
RNN_GRU,15,8.223076923076923e-05,1536301.7528436403,1124.1368575922193,0.06171401052487755
RNN_GRU,15,8.476923076923077e-05,1409166.6519708394,1083.2268413511797,0.05915577334602263
RNN_GRU,15,8.73076923076923e-05,1691275.3879508153,1129.2119957343937,0.06342440808824461
RNN_GRU,15,8.984615384615384e-05,1484393.8602620515,1062.5977064198776,0.05945057467673636
RNN_GRU,15,9.238461538461538e-05,1963197.2280947412,1319.128636732751,0.07105723284975292
RNN_GRU,15,9.492307692307692e-05,1002551.7250999168,888.5666010958034,0.048673595525631726
RNN_GRU,15,9.746153846153845e-05,1326848.3774264664,972.3773066476255,0.055001715356137196
RNN_GRU,15,0.0001,1951233.0231657084,1170.7830736167114,0.06679830586852332
CNN,30,1e-06,3361340.693272134,1511.1787786084976,0.08219127039376838
CNN,30,3.538461538461538e-06,1422005.5036316237,959.3807427008662,0.051361978912996466
CNN,30,6.076923076923077e-06,864595.4150698535,741.5710813825418,0.03907146499628498
CNN,30,8.615384615384615e-06,3815966.414697508,1636.6582999645311,0.07990423495136591
CNN,30,1.1153846153846154e-05,974670.2877978845,775.7816886947431,0.04037994560129538
CNN,30,1.3692307692307692e-05,1627561.3825038024,1023.4007033116786,0.05153353755727034
CNN,30,1.623076923076923e-05,1378665.1240752435,934.2334591080496,0.047502453439332376
CNN,30,1.876923076923077e-05,1778817.9858791893,1062.0661308990443,0.05152982434981219
CNN,30,2.1307692307692308e-05,955654.8496898449,775.683990442055,0.03976634320555204
CNN,30,2.3846153846153846e-05,11568125.459883459,2930.071709089382,0.14190529170767952
CNN,30,2.6384615384615384e-05,6557778.433619628,2201.973729652031,0.10708900398664539
CNN,30,2.8923076923076925e-05,3358221.084493074,1645.6393649193549,0.08361176899452098
CNN,30,3.146153846153846e-05,779390.0811852076,705.0533060782557,0.03600214369840438
CNN,30,3.4e-05,4091822.7376771015,1822.8967375578704,0.09106912495517767
CNN,30,3.653846153846154e-05,3365524.6720214076,1502.656549852524,0.07181099543742682
CNN,30,3.9076923076923075e-05,4963764.664700945,1915.1018845206092,0.09257762086417208
CNN,30,4.161538461538461e-05,3213465.5992176826,1467.640566662933,0.06978289835429567
CNN,30,4.415384615384615e-05,1638570.8110134848,1026.6615225041069,0.04881893194390026
CNN,30,4.669230769230769e-05,2889433.5116905384,1382.807051317951,0.0655467388120389
CNN,30,4.9230769230769225e-05,1721616.0063884968,1086.8999845990143,0.05227520680030334
CNN,30,5.176923076923076e-05,1309375.0777913132,885.4142340109767,0.041289974454213806
CNN,30,5.430769230769231e-05,2232116.3857286605,1147.365883083184,0.05341999651644675
CNN,30,5.6846153846153845e-05,3382819.0325999563,1695.6902243410245,0.08483517429209453
CNN,30,5.938461538461538e-05,5109094.156280741,1715.7281107657557,0.07871570607699875
CNN,30,6.192307692307693e-05,3298025.8210740904,1577.656584854764,0.07675458248615656
CNN,30,6.446153846153846e-05,3645741.268624601,1441.0756036719683,0.0663680461209383
CNN,30,6.7e-05,1906903.0455002142,1285.141622563844,0.06761400520497222
CNN,30,6.953846153846154e-05,2759059.9788720645,1574.927572197954,0.08071991164844233
CNN,30,7.207692307692308e-05,1735244.4636886397,1001.3365022028077,0.046361595255427
CNN,30,7.461538461538462e-05,7518266.896659873,2047.1625002333483,0.09350275439010473
CNN,30,7.715384615384615e-05,3765571.574590056,1510.0287496733124,0.07035068026553021
CNN,30,7.969230769230769e-05,1779062.3135349725,1247.0892685465203,0.06749428033366507
CNN,30,8.223076923076923e-05,4859236.043372634,1824.5523435166517,0.08669482331505722
CNN,30,8.476923076923077e-05,2225985.4284163807,1290.3000030335274,0.06265581284779655
CNN,30,8.73076923076923e-05,870045.514886193,752.4100290751942,0.03669092133832878
CNN,30,8.984615384615384e-05,1177742.2077444252,942.9474744716995,0.05218791222443929
CNN,30,9.238461538461538e-05,1041428.6244202891,947.3147296426971,0.05042732883198298
CNN,30,9.492307692307692e-05,2974280.226811016,1593.4596599182348,0.08779755848061556
CNN,30,9.746153846153845e-05,3230108.1826448976,1599.4068788735813,0.0786120351808693
CNN,30,0.0001,4307291.938476416,2011.4660466603195,0.10713854938575257
GRU,30,1e-06,9798019.575268818,2903.372530008587,0.16142413288960178
GRU,30,3.538461538461538e-06,2377977.2011727,1229.7934156119325,0.07169412114922803
GRU,30,6.076923076923077e-06,1867964.3867729625,1106.3553415751942,0.06409915582105509
GRU,30,8.615384615384615e-06,2554022.646691686,1268.1827665303913,0.07404150548206406
GRU,30,1.1153846153846154e-05,1556202.293531958,1006.8651935390532,0.05835588404356403
GRU,30,1.3692307692307692e-05,1817163.6364675222,1074.3207966976554,0.06254894804747423
GRU,30,1.623076923076923e-05,2693095.910261489,1297.302758876568,0.07580620532269072
GRU,30,1.876923076923077e-05,891632.6027544994,767.1515025294952,0.04419337934235881
GRU,30,2.1307692307692308e-05,1423846.8015710062,963.5101284815562,0.05578435395321418
GRU,30,2.3846153846153846e-05,1731379.99236716,1060.1488260248657,0.06150409550528748
GRU,30,2.6384615384615384e-05,953444.6981263884,781.9660746621117,0.04530655681614325
GRU,30,2.8923076923076925e-05,905423.2257385801,767.954194901807,0.044335120625373044
GRU,30,3.146153846153846e-05,886329.7977801771,760.6140547995071,0.04389631394783948
GRU,30,3.4e-05,1185021.3634197277,890.0371735457736,0.05128537743003825
GRU,30,3.653846153846154e-05,922328.0761912675,787.1804587160245,0.04518803844099932
GRU,30,3.9076923076923075e-05,1107394.5087397038,884.8300302886051,0.05047505767128001
GRU,30,4.161538461538461e-05,973409.8383670975,828.1146125018668,0.04720248588639397
GRU,30,4.415384615384615e-05,597681.0766048272,661.8693378042861,0.03724128220714466
GRU,30,4.669230769230769e-05,674151.5374198421,706.4163131440412,0.03972782261462814
GRU,30,4.9230769230769225e-05,824806.17696248,765.4941954618429,0.04352873118500692
GRU,30,5.176923076923076e-05,1030664.3144911535,872.3339598734319,0.049379019063283784
GRU,30,5.430769230769231e-05,672530.9515164694,707.378433719758,0.03977265608193199
GRU,30,5.6846153846153845e-05,631062.1511364826,692.31056437612,0.03873896558821622
GRU,30,5.938461538461538e-05,478164.5862725963,607.7286871359767,0.03366879638289452
GRU,30,6.192307692307693e-05,469670.4603921031,595.4816086562873,0.033143736920973554
GRU,30,6.446153846153846e-05,554013.1839840158,655.6137211114844,0.036351597181358206
GRU,30,6.7e-05,309895.45827872434,481.90252226142474,0.026502626461233095
GRU,30,6.953846153846154e-05,658973.5265335119,725.8409043178764,0.04013640893935882
GRU,30,7.207692307692308e-05,454026.26715747826,610.9272151751045,0.03321636478596599
GRU,30,7.461538461538462e-05,253060.7448200194,440.29296991674136,0.02359252079859267
GRU,30,7.715384615384615e-05,519494.6413401623,656.5677188340054,0.03566539795619463
GRU,30,7.969230769230769e-05,214251.17917468984,394.7481017118429,0.021079235858556686
GRU,30,8.223076923076923e-05,400660.28097569273,571.8221571180555,0.030927413477818164
GRU,30,8.476923076923077e-05,220683.2262161282,404.48931381608423,0.021064783439901546
GRU,30,8.73076923076923e-05,367654.2781775735,546.5891752072133,0.029655091983137937
GRU,30,8.984615384615384e-05,179523.83846943354,352.7561475601105,0.018041671607165865
GRU,30,9.238461538461538e-05,325370.396949563,507.5192477318548,0.027489298925395738
GRU,30,9.492307692307692e-05,443204.6522555881,604.776108170923,0.032787033751457736
GRU,30,9.746153846153845e-05,102909.79506387106,239.97825427494027,0.012459873977814446
GRU,30,0.0001,110805.55224614502,258.59446054547493,0.013586109008538795
LSTM,30,1e-05,1699433.5141023204,1037.366262274119,0.06044070559117583
LSTM,30,3.538461538461538e-05,1629174.9370747593,1059.530546454973,0.060943880724802925
LSTM,30,6.0769230769230765e-05,913166.5342566833,798.7876519097222,0.04561224957917491
LSTM,30,8.615384615384615e-05,1033971.6034206814,909.8900684643817,0.05069575049934448
LSTM,30,0.00011153846153846153,290577.93837819615,480.03824461432197,0.02479665673465245
LSTM,30,0.0001369230769230769,710082.366151019,795.0168022420102,0.04186547453361245
LSTM,30,0.0001623076923076923,310814.0514003704,453.00546618316906,0.025695163110417866
LSTM,30,0.00018769230769230769,3459196.496260193,1635.4576227878583,0.09256543476719258
LSTM,30,0.00021307692307692306,263035.697514297,395.12420894937276,0.018828548540447434
LSTM,30,0.00023846153846153844,2306630.3518066225,1288.980889943623,0.07363042976633713
LSTM,30,0.00026384615384615384,1222805.6017765286,985.576803082064,0.04867006096495646
LSTM,30,0.0002892307692307692,611938.6057572268,653.5714290714606,0.03714959745935943
LSTM,30,0.00031461538461538465,1745333.550928788,1145.4132492812873,0.06482162121738298
LSTM,30,0.00034,951253.0684333993,790.7058866767474,0.03759666570641569
LSTM,30,0.0003653846153846154,236341.84077912563,418.9984389000896,0.02086671395248176
LSTM,30,0.0003907692307692308,2745656.3860445786,1390.5146974406362,0.06673519710806118
LSTM,30,0.00041615384615384615,414013.5466816491,594.9731661159648,0.03100095087177762
LSTM,30,0.00044153846153846153,773384.4499531225,785.7040735607079,0.03896357495819798
LSTM,30,0.0004669230769230769,11573711.380675029,3215.8167294373507,0.17696241832815618
LSTM,30,0.0004923076923076923,13200139.032258065,3607.553897616114,0.18695508844465053
LSTM,30,0.0005176923076923077,346754.716723466,537.5898939198776,0.028588356649649985
LSTM,30,0.000543076923076923,203933.37572191207,358.79436067241636,0.020113798941383612
LSTM,30,0.0005684615384615384,423608.72536192316,566.5476345486111,0.030399153220681357
LSTM,30,0.0005938461538461538,1270263.7405154912,1001.561278421819,0.05574442071534803
LSTM,30,0.0006192307692307693,6448240.482538066,1997.501676607303,0.1170464483381531
LSTM,30,0.0006446153846153846,2975030.9145339546,1643.3820272830794,0.08417292218036414
LSTM,30,0.00067,20475305.74910394,4473.14034614882,0.23973698803672083
LSTM,30,0.0006953846153846154,2030704.2621857382,1347.5280519619923,0.06848500315305803
LSTM,30,0.0007207692307692308,1479548.5568954714,994.6452744642323,0.05739877514679827
LSTM,30,0.0007461538461538462,15365938.92353644,3557.6393847539575,0.19956955952812408
LSTM,30,0.0007715384615384615,1975963.357947346,1334.1727348883662,0.07024544162543328
LSTM,30,0.0007969230769230769,3239443.5601836764,1711.4633398204153,0.08745218682581629
LSTM,30,0.0008223076923076923,3037905.585542631,1371.798003238874,0.06414593259595217
LSTM,30,0.0008476923076923077,2909518.2538497043,1647.7019570919206,0.08755140029105499
LSTM,30,0.000873076923076923,1415348.023739873,1073.6385540341248,0.05382872425975821
LSTM,30,0.0008984615384615384,1755685.312129268,1255.035729119997,0.06490926879815304
LSTM,30,0.0009238461538461538,3514302.6557297064,1814.6352824914127,0.09543143556491676
LSTM,30,0.0009492307692307692,2751661.4714692365,1572.6712554603494,0.08508693380051836
LSTM,30,0.0009746153846153845,3981671.590617008,1907.5841278841847,0.10306912274884333
LSTM,30,0.001,1808135.6085444032,1100.5507905839306,0.05217517752383716
RNN,30,1e-06,7764621.093741906,2376.3903158135454,0.13602090836892053
RNN,30,3.538461538461538e-06,1945724.616187311,1174.036888860887,0.06704962071534099
RNN,30,6.076923076923077e-06,2109421.480830253,1231.9421984673686,0.07018784150314702
RNN,30,8.615384615384615e-06,1891579.0170243604,1156.1653937518668,0.06602652411968031
RNN,30,1.1153846153846154e-05,2431740.0189623586,1296.4559356798836,0.0744241698251319
RNN,30,1.3692307692307692e-05,2202983.2202234166,1226.2556528617831,0.07054731530386534
RNN,30,1.623076923076923e-05,2032923.915549954,1206.2118883941905,0.06872160014967255
RNN,30,1.876923076923077e-05,1522485.2732855729,1043.4071215557797,0.0593703095352621
RNN,30,2.1307692307692308e-05,1554327.9389792047,1055.2730746434438,0.06000412253246311
RNN,30,2.3846153846153846e-05,1450550.237641903,1023.6417229035992,0.05814975489130721
RNN,30,2.6384615384615384e-05,1414928.0243222865,1028.5143707530615,0.05789457184830116
RNN,30,2.8923076923076925e-05,1981158.5180652395,1234.9416290975955,0.06940892497596376
RNN,30,3.146153846153846e-05,1762386.7568345156,1147.9823857060185,0.06491208396952994
RNN,30,3.4e-05,1888355.2451778809,1185.4144113556601,0.0670242920589238
RNN,30,3.653846153846154e-05,1077034.6956755708,896.4876757112455,0.05033450492225093
RNN,30,3.9076923076923075e-05,1828883.6118495718,1193.4905598958333,0.06696044636824644
RNN,30,4.161538461538461e-05,2058358.2951846335,1265.257066952285,0.07104708028869988
RNN,30,4.415384615384615e-05,1284290.9246074215,979.803790275911,0.05514927057083913
RNN,30,4.669230769230769e-05,1306121.221958607,1007.9921933337067,0.056238700903077025
RNN,30,4.9230769230769225e-05,1198362.9462924579,978.6493043888142,0.05422490477911614
RNN,30,5.176923076923076e-05,1727232.6679839178,1173.1025390625,0.06545292051912929
RNN,30,5.430769230769231e-05,1200224.5848957459,971.6208872367831,0.05413460268080875
RNN,30,5.6846153846153845e-05,1384292.0975037168,1052.3878773241488,0.05836082959387411
RNN,30,5.938461538461538e-05,726672.3340006593,740.5720801131272,0.04103169000446156
RNN,30,6.192307692307693e-05,830954.1684606089,811.6842109561678,0.044713623122860965
RNN,30,6.446153846153846e-05,1151659.8932347086,979.4822200287485,0.0535000817310716
RNN,30,6.7e-05,1400737.5930967343,1068.9780267603794,0.05907203117642817
RNN,30,6.953846153846154e-05,1306235.6297094831,1036.5986094776733,0.05707162314929747
RNN,30,7.207692307692308e-05,1510055.9917329312,1118.152398586843,0.06163295035536412
RNN,30,7.461538461538462e-05,1283241.0692191357,1002.1036661346326,0.05581113640275999
RNN,30,7.715384615384615e-05,708861.3114302485,760.5655393611858,0.04088114317277372
RNN,30,7.969230769230769e-05,1289048.9062503509,1051.2122430835573,0.057041017848176584
RNN,30,8.223076923076923e-05,935889.3287934015,885.2301432291666,0.04806869543113566
RNN,30,8.476923076923077e-05,745993.5328945082,794.7829639430257,0.04216418898472115
RNN,30,8.73076923076923e-05,903968.4853684073,870.6558008045848,0.04697795949844041
RNN,30,8.984615384615384e-05,650166.3535820426,725.1199865124702,0.038261989044301836
RNN,30,9.238461538461538e-05,936956.5290931921,898.0545136555406,0.04765385196776348
RNN,30,9.492307692307692e-05,827135.2286316793,832.5033660487604,0.04456293286803692
