network_name,feature,lr,test_mse_loss,test_mae,test_mape
RNN,flair_processed_data_score,3.9076923076923075e-05,522264.3620638029,585.8823690019416,0.03142400864333914
RNN,flair_processed_data_score,4.161538461538461e-05,657169.7920379695,667.3866421851886,0.0359445470644002
RNN,flair_processed_data_score,4.415384615384615e-05,510285.8969147981,585.7768352440828,0.031117174941978704
RNN,flair_processed_data_score,4.669230769230769e-05,628214.4886587809,648.8067460821931,0.03458587395517395
RNN,flair_processed_data_score,4.9230769230769225e-05,534593.3515631376,594.8439349112426,0.03104278203589479
RNN,flair_processed_data_score,5.176923076923076e-05,639467.5903427022,649.5572213618713,0.034265578779223475
RNN,flair_processed_data_score,5.430769230769231e-05,518117.87653996394,575.817644288554,0.030514646059266976
RNN,flair_processed_data_score,5.6846153846153845e-05,588360.8245140505,642.1066822300296,0.033831854239013186
RNN,flair_processed_data_score,5.938461538461538e-05,766895.577417385,731.4277387088573,0.03910575025061518
RNN,flair_processed_data_score,6.192307692307693e-05,693306.4527933752,677.9277921597633,0.036457123597417394
RNN,flair_processed_data_score,6.446153846153846e-05,418518.8902329157,508.139875242696,0.026217613745832605
RNN,flair_processed_data_score,6.7e-05,565708.9848862485,616.0779530903292,0.03217657122485644
RNN,flair_processed_data_score,6.953846153846154e-05,469805.6899337825,550.0632714265903,0.028861437207696645
RNN,flair_processed_data_score,7.207692307692308e-05,429124.9091086472,526.6293656388683,0.02695044645907088
RNN,flair_processed_data_score,7.461538461538462e-05,590491.4128332025,624.3301965837647,0.032901357001778785
RNN,flair_processed_data_score,7.715384615384615e-05,515820.9618372268,580.7567709296412,0.029955276658167683
RNN,flair_processed_data_score,7.969230769230769e-05,514089.27310516423,578.5710030279216,0.030152609360876347
RNN,flair_processed_data_score,8.223076923076923e-05,379469.71648994426,492.51942579280694,0.0251786677649842
RNN,flair_processed_data_score,8.476923076923077e-05,437972.3786944666,544.8922718657544,0.02833131049337667
RNN,flair_processed_data_score,8.73076923076923e-05,501765.37861164927,576.1441700952292,0.0294059279723443
RNN,flair_processed_data_score,8.984615384615384e-05,471814.42682363297,561.3322883921968,0.028267978177286723
