network_name,price_past,lr,test_mse_loss,test_mae,test_mape
GRU,15,0.0001,593352.4164998591,694.8800799917861,0.03804950742962021
LSTM,15,1e-05,1072026.2359891273,847.7920178558095,0.04888298169858843
LSTM,15,3.538461538461538e-05,1541610.624665437,946.1289389187575,0.05503975412905163
LSTM,15,6.0769230769230765e-05,2415896.1550338543,1271.5906931376942,0.073405573987071
LSTM,15,8.615384615384615e-05,1117890.63464113,921.4203850713112,0.051724013649767295
LSTM,15,0.00011153846153846153,393437.8974497714,495.4152385752688,0.028536940897006004
LSTM,15,0.0001369230769230769,1006561.578067538,763.5323829058393,0.0444199412407714
LSTM,15,0.0001623076923076923,220121.05307309687,365.688797416368,0.020628868473674327
LSTM,15,0.00018769230769230769,1838998.0624438506,1031.4339811081243,0.060261865915884144
LSTM,15,0.00021307692307692306,576247.5768993383,647.296397219422,0.031675805372776845
LSTM,15,0.00023846153846153844,759641.1436351927,767.4026861885827,0.04222139732226765
LSTM,15,0.00026384615384615384,1033442.6633017847,906.9224397028077,0.04965622554780201
LSTM,15,0.0002892307692307692,2171486.295992214,1199.2264551597968,0.06920051171161733
LSTM,15,0.00031461538461538465,3060833.0986927175,1429.7730734767026,0.08268715560424009
LSTM,15,0.00034,3359587.529535911,1578.489964857751,0.08969983216522544
LSTM,15,0.0003653846153846154,1870869.2554988519,1116.247163651807,0.06394865991867046
LSTM,15,0.0003907692307692308,5377991.885417104,1985.8005444015084,0.11325709580757022
LSTM,15,0.00041615384615384615,1232030.828732143,946.2539715875149,0.052200798190470334
LSTM,15,0.00044153846153846153,743987.5616389632,696.7980184065113,0.0402506402104797
LSTM,15,0.0004669230769230769,6645654.445899371,2270.8336915229243,0.12839775771768308
LSTM,15,0.0004923076923076923,4438748.179160716,1926.5289083501343,0.10715632647147409
LSTM,15,0.0005176923076923077,3055289.1468834006,1662.7803481089456,0.09039021625039985
LSTM,15,0.000543076923076923,4204671.648303908,1909.66747171819,0.10535619436196311
LSTM,15,0.0005684615384615384,352507.59638041834,517.0115659068847,0.027503393411863343
LSTM,15,0.0005938461538461538,1579191.5197252936,1037.483643453181,0.04959051146838489
LSTM,15,0.0006192307692307693,6138808.493796436,2146.09225890457,0.12162787670474344
LSTM,15,0.0006446153846153846,8515353.806974312,2409.9093395310633,0.13557054111544875
LSTM,15,0.00067,5976297.657778431,2135.233858133587,0.12103459759606461
LSTM,15,0.0006953846153846154,7800796.851553166,2742.9621684121116,0.14749728252703997
LSTM,15,0.0007207692307692308,14195267.14934289,3522.802212841622,0.1951914774687914
LSTM,15,0.0007461538461538462,1712021.6526695625,1106.0828555527553,0.05330676417363854
LSTM,15,0.0007715384615384615,5744289.31485215,1997.2434475806451,0.11486308366781281
LSTM,15,0.0007969230769230769,710871.9514467884,692.3973390130302,0.038816982375768326
LSTM,15,0.0008223076923076923,1356597.1185432535,987.1584294728196,0.04846363625541472
LSTM,15,0.0008476923076923077,2790600.8671956672,1372.8633506711096,0.06524399352975395
LSTM,15,0.000873076923076923,1334697.7590562464,981.2658338466995,0.04783761365730827
LSTM,15,0.0008984615384615384,15484493.412485065,3761.0983691289575,0.20636129650769125
LSTM,15,0.0009238461538461538,2254729.7394153224,1309.0594005516352,0.06841923689899194
LSTM,15,0.0009492307692307692,1645442.5139542264,1121.696354400015,0.05664244483880423
LSTM,15,0.0009746153846153845,3032302.3519731928,1596.2551849985066,0.08106272159814122
LSTM,15,0.001,2553875.0837066905,1302.8764304248805,0.061754596662199124
RNN,15,1e-06,27615499.539426524,4966.450851021132,0.2739353756928814
RNN,15,3.538461538461538e-06,1790755.7152111458,1115.4032094720728,0.06387995466310503
RNN,15,6.076923076923077e-06,2520911.3522924837,1309.3059592480586,0.07538005533514323
RNN,15,8.615384615384615e-06,1751191.5066956119,1118.9012388459528,0.06369604940631615
RNN,15,1.1153846153846154e-05,2100867.3168828273,1229.486234785693,0.06996763630119501
RNN,15,1.3692307692307692e-05,2334979.28700991,1281.716017491786,0.07328505651998081
RNN,15,1.623076923076923e-05,1952918.2316279258,1184.226044466846,0.06741406017347776
RNN,15,1.876923076923077e-05,2035897.0115067677,1219.6934223790322,0.0692491417130669
RNN,15,2.1307692307692308e-05,1875556.4364608345,1180.039600367757,0.06675516664555542
RNN,15,2.3846153846153846e-05,1671998.8698124539,1111.8280398278823,0.06290181573375218
RNN,15,2.6384615384615384e-05,1861804.5603696397,1159.6202175272551,0.06595636454573305
RNN,15,2.8923076923076925e-05,1300343.137164591,976.672113015233,0.05521334402490988
RNN,15,3.146153846153846e-05,1815027.2808008776,1175.408927671371,0.06606261179617771
RNN,15,3.4e-05,1738723.0008054823,1162.0092417581393,0.06514442332703431
RNN,15,3.653846153846154e-05,1854682.591318511,1213.2918311771953,0.06749436298227816
RNN,15,3.9076923076923075e-05,1390008.5427543612,1051.945353335947,0.058513840589101515
RNN,15,4.161538461538461e-05,1855573.3400770982,1211.3589888086171,0.06756017855680108
RNN,15,4.415384615384615e-05,1987786.9786629444,1266.8700670176224,0.07040477702040153
RNN,15,4.669230769230769e-05,1605373.6274246,1149.0891938750747,0.06345789963871172
RNN,15,4.9230769230769225e-05,1834944.0856163544,1226.0932926373955,0.06782549693487838
RNN,15,5.176923076923076e-05,1478733.73682399,1091.6176821983274,0.06060115971575795
RNN,15,5.430769230769231e-05,1223517.2588254139,986.4329800440562,0.05448190944391417
RNN,15,5.6846153846153845e-05,1667471.4793533452,1194.6223176616636,0.06501085743288039
RNN,15,5.938461538461538e-05,1337207.115740932,1026.3588803016726,0.0570290730099206
RNN,15,6.192307692307693e-05,1376105.8093768158,1093.4384508941905,0.058993060302933435
RNN,15,6.446153846153846e-05,1244581.554959059,1026.2478905316607,0.0557861778442275
RNN,15,6.7e-05,919330.4000500824,877.5066795941607,0.04721358073850272
RNN,15,6.953846153846154e-05,831027.3242321676,832.9059641483722,0.044443077406803706
RNN,15,7.207692307692308e-05,1083141.4891854746,961.2751817783005,0.05121240368821706
RNN,15,7.461538461538462e-05,1065042.2035174626,954.9316149566905,0.05184204811413896
RNN,15,7.715384615384615e-05,1140955.0339813414,992.0592774604241,0.05295437668353373
RNN,15,7.969230769230769e-05,1133324.4766733404,972.7153116132765,0.05289551402718105
RNN,15,8.223076923076923e-05,1145879.7204344464,998.740886583408,0.05357079789445267
RNN,15,8.476923076923077e-05,843246.6418509535,839.0019251232079,0.04506633166719468
RNN,15,8.73076923076923e-05,1013429.2762869741,938.8964458725359,0.04969727596559583
RNN,15,8.984615384615384e-05,1012873.074839274,918.5043006085723,0.050071122908821215
RNN,15,9.238461538461538e-05,1089079.703823003,963.8215154103196,0.05159840760435442
RNN,15,9.492307692307692e-05,1460276.9729902297,1124.6769689926823,0.060738948060743723
RNN,15,9.746153846153845e-05,1488937.4353107556,1095.8062859356332,0.060526669233772576
RNN,15,0.0001,1069965.8426296732,957.4950763515532,0.05073597272004033
LSTM_GRU,15,1e-06,175861232.35364395,13099.937387992832,0.7033740742445846
LSTM_GRU,15,3.538461538461538e-06,8433332.125149343,2518.6832915639934,0.14352276756593974
LSTM_GRU,15,6.076923076923077e-06,2086686.0877649814,1171.6606206130525,0.06787499445183158
LSTM_GRU,15,8.615384615384615e-06,2358418.2283397936,1257.4216941550926,0.07271779158582835
LSTM_GRU,15,1.1153846153846154e-05,2646751.18660263,1333.6197298293757,0.0771079674299713
LSTM_GRU,15,1.3692307692307692e-05,2769618.047465371,1355.4880374010604,0.07851568708846372
LSTM_GRU,15,1.623076923076923e-05,3032647.3257688843,1428.1417030689963,0.08257682811314593
LSTM_GRU,15,1.876923076923077e-05,2272309.687491031,1221.0364758344533,0.0707000984657715
LSTM_GRU,15,2.1307692307692308e-05,2657683.80839143,1337.4511800421894,0.07729995718080909
LSTM_GRU,15,2.3846153846153846e-05,2455360.0546634817,1283.996366767473,0.07415362642397663
LSTM_GRU,15,2.6384615384615384e-05,2273241.9647234296,1222.2220962141578,0.07083704949758854
LSTM_GRU,15,2.8923076923076925e-05,2437351.5964775495,1298.448711217518,0.07472510472954814
LSTM_GRU,15,3.146153846153846e-05,2190320.4491884513,1203.9308145721327,0.0697250640558178
LSTM_GRU,15,3.4e-05,2752565.337697894,1362.5510729353346,0.07872155892302192
LSTM_GRU,15,3.653846153846154e-05,2187117.4788959464,1220.401077835648,0.07035276010974528
LSTM_GRU,15,3.9076923076923075e-05,2384245.356279927,1268.4824580439815,0.07325698837001998
LSTM_GRU,15,4.161538461538461e-05,2279892.25848622,1246.7917588392324,0.07177024837007485
LSTM_GRU,15,4.415384615384615e-05,2184537.5543652973,1222.6018203498356,0.07041491332274484
LSTM_GRU,15,4.669230769230769e-05,1691987.2629618126,1095.6599952396953,0.06273492608526628
LSTM_GRU,15,4.9230769230769225e-05,2477340.088178737,1308.9744646990741,0.07530291591609746
LSTM_GRU,15,5.176923076923076e-05,2111224.9214378,1228.6573910730287,0.07030225924345283
LSTM_GRU,15,5.430769230769231e-05,1780325.4005876584,1121.7559398801523,0.0640965244135282
LSTM_GRU,15,5.6846153846153845e-05,1868041.376616265,1146.6786432665024,0.06561017189923314
LSTM_GRU,15,5.938461538461538e-05,2298979.3612812366,1263.848359795027,0.07265264357024584
LSTM_GRU,15,6.192307692307693e-05,1780094.2859658955,1119.5126871453106,0.06417279835682464
LSTM_GRU,15,6.446153846153846e-05,1456023.9886608238,1021.1421919336171,0.058359839392755304
LSTM_GRU,15,6.7e-05,2088063.5268535728,1198.8458466341847,0.0689820936268191
LSTM_GRU,15,6.953846153846154e-05,1655427.2387950537,1090.5693686062575,0.06222224148188405
LSTM_GRU,15,7.207692307692308e-05,2005950.0068935817,1209.438915257243,0.06895151644822192
LSTM_GRU,15,7.461538461538462e-05,2326712.7627218557,1308.4321539911887,0.07448915499896745
LSTM_GRU,15,7.715384615384615e-05,1792659.1732063978,1143.750579870445,0.06517685638012402
LSTM_GRU,15,7.969230769230769e-05,1302510.3127488075,983.5590931152927,0.055830696726141646
LSTM_GRU,15,8.223076923076923e-05,1985309.2554948777,1215.975268583856,0.06905812766734541
LSTM_GRU,15,8.476923076923077e-05,2220106.209096838,1270.0692799339158,0.07245734488350097
LSTM_GRU,15,8.73076923076923e-05,2107194.620405956,1257.4885461002837,0.0713419407118488
LSTM_GRU,15,8.984615384615384e-05,1893837.9943337208,1190.7763753546894,0.06752231174366706
LSTM_GRU,15,9.238461538461538e-05,1819289.4131543194,1156.3604437350657,0.065835407686918
LSTM_GRU,15,9.492307692307692e-05,2134907.487458989,1265.4915562929361,0.0717648882090627
LSTM_GRU,15,9.746153846153845e-05,1913110.0478682616,1187.3699223416966,0.06755451740042764
LSTM_GRU,15,0.0001,1936452.2238772449,1194.9967762936828,0.06799194843701911
RNN_GRU,15,1e-06,56071618.593787335,7225.775665975956,0.3942059595916718
RNN_GRU,15,3.538461538461538e-06,4409246.279858976,1715.5741697468638,0.09927093880714903
RNN_GRU,15,6.076923076923077e-06,4183845.511839909,1674.6008531212665,0.09683637594844294
RNN_GRU,15,8.615384615384615e-06,5628856.364193952,1950.1537613407259,0.11256595543011848
RNN_GRU,15,1.1153846153846154e-05,4448871.074284525,1733.4538098771654,0.10013426111582967
RNN_GRU,15,1.3692307692307692e-05,4380535.290175462,1798.4397506440412,0.10232866119068748
RNN_GRU,15,1.623076923076923e-05,3818821.0435659755,1664.949049572506,0.09491326673464848
RNN_GRU,15,1.876923076923077e-05,2916653.229916015,1474.6435546875,0.08366464318510361
RNN_GRU,15,2.1307692307692308e-05,3383339.136241553,1601.9627529495222,0.09059973157624622
RNN_GRU,15,2.3846153846153846e-05,3027684.3274504775,1511.243232900239,0.08556079896617004
RNN_GRU,15,2.6384615384615384e-05,3052036.717999056,1529.7277105734768,0.08626557295858803
RNN_GRU,15,2.8923076923076925e-05,2466087.2912842673,1411.927158004779,0.07872031295180806
RNN_GRU,15,3.146153846153846e-05,2686670.806832171,1458.062785851628,0.08174522763998286
RNN_GRU,15,3.4e-05,2480068.1185636716,1393.194349938396,0.07801663720519354
RNN_GRU,15,3.653846153846154e-05,2614896.2419866747,1413.7022709453406,0.07979675656793196
RNN_GRU,15,3.9076923076923075e-05,2169445.9580372726,1311.6095103419952,0.0732689179379099
RNN_GRU,15,4.161538461538461e-05,2058990.104063082,1261.3416008624552,0.07087937552590934
RNN_GRU,15,4.415384615384615e-05,1883060.447338765,1216.201251213411,0.06797980550713999
RNN_GRU,15,4.669230769230769e-05,1926307.4281829142,1243.5354129330944,0.06918965370072722
RNN_GRU,15,4.9230769230769225e-05,2378768.1152886148,1371.9307200660842,0.07674290229205605
RNN_GRU,15,5.176923076923076e-05,1885143.964886737,1195.5467909946237,0.0673435562309167
RNN_GRU,15,5.430769230769231e-05,1680946.4953144898,1127.6006116058095,0.06353540251927513
RNN_GRU,15,5.6846153846153845e-05,1431345.6687214805,1064.3373854260005,0.05910840614967542
RNN_GRU,15,5.938461538461538e-05,1368986.9856499566,1038.027340249776,0.0578098155783012
RNN_GRU,15,6.192307692307693e-05,1771904.219104963,1179.5430947580646,0.06587468085044454
RNN_GRU,15,6.446153846153846e-05,1825151.9151556636,1182.4318599723715,0.06635402832793633
RNN_GRU,15,6.7e-05,1684721.7358445837,1139.9929855510752,0.06392172789991152
RNN_GRU,15,6.953846153846154e-05,1449717.413285815,1052.0431740964755,0.05901833440130132
RNN_GRU,15,7.207692307692308e-05,1556554.6720964985,1092.7709791760005,0.06118469570854928
RNN_GRU,15,7.461538461538462e-05,1592471.351834991,1093.1447669317504,0.06146657372646956
RNN_GRU,15,7.715384615384615e-05,1697068.748506635,1139.147961469534,0.06389785143504338
RNN_GRU,15,7.969230769230769e-05,1355773.029336371,1001.8250611372462,0.056407560186196075
RNN_GRU,15,8.223076923076923e-05,1677141.8512746613,1096.376197076613,0.0623326119001893
RNN_GRU,15,8.476923076923077e-05,1516136.8054205964,1085.8105620426375,0.06065881547805705
RNN_GRU,15,8.73076923076923e-05,1730719.6216292842,1129.873298891129,0.06388142652695013
RNN_GRU,15,8.984615384615384e-05,1798998.8656248346,1140.9700555835573,0.06474152378193543
RNN_GRU,15,9.238461538461538e-05,1725951.8363163993,1099.561847791592,0.06275068770691011
RNN_GRU,15,9.492307692307692e-05,2232865.1767937993,1286.5300307553016,0.07287112057795682
RNN_GRU,15,9.746153846153845e-05,1668695.651242164,1085.2823770721327,0.06182893664726883
RNN_GRU,15,0.0001,1821181.3382665345,1130.4897863463261,0.0645432239441477
CNN,30,1e-06,754641.1983700915,687.746735457736,0.03616880303793425
CNN,30,3.538461538461538e-06,975376.7244428226,785.605133895236,0.04147525162565697
CNN,30,6.076923076923077e-06,783724.5577579074,709.6233560614546,0.037742616357687934
CNN,30,8.615384615384615e-06,1678407.7904991962,1046.7122460004107,0.05567861865040943
CNN,30,1.1153846153846154e-05,1285770.88278654,887.4054875345355,0.04536775531766885
CNN,30,1.3692307692307692e-05,1216552.8785417893,896.1227429388814,0.046754589276788855
CNN,30,1.623076923076923e-05,1517777.5023354515,990.9921933337067,0.05291424319551414
CNN,30,1.876923076923077e-05,1185212.1753409875,870.9026692708334,0.045204624582681215
CNN,30,2.1307692307692308e-05,2064818.2766705402,1167.985436151247,0.06022977894350103
CNN,30,2.3846153846153846e-05,1068827.3481766896,817.6790953787709,0.04309429321340714
CNN,30,2.6384615384615384e-05,1611262.5980061449,1011.7470131421744,0.04864451519969969
CNN,30,2.8923076923076925e-05,835249.3447671068,734.3941508923238,0.036711835175565706
CNN,30,3.146153846153846e-05,1612174.6701065118,1012.8278811510603,0.05025504989379276
CNN,30,3.4e-05,1929674.5647232255,1132.7256028552495,0.053931582827853174
CNN,30,3.653846153846154e-05,1042078.5889466718,817.7425130208334,0.041092407210366166
CNN,30,3.9076923076923075e-05,4757673.841743205,1719.0094511882094,0.08074170353045196
CNN,30,4.161538461538461e-05,2277706.1727114078,1191.8746394769266,0.05633453518795373
CNN,30,4.415384615384615e-05,2108483.3756182273,1137.9384829795774,0.053607841302432666
CNN,30,4.669230769230769e-05,1929833.2648098853,1107.711122428502,0.053206302538534166
CNN,30,4.9230769230769225e-05,1131175.3570582164,862.5346282995445,0.04224588792757749
CNN,30,5.176923076923076e-05,1646442.9965414505,1001.115148036141,0.046914718123992935
CNN,30,5.430769230769231e-05,3204675.0345822955,1382.3893935045176,0.06451801349596135
CNN,30,5.6846153846153845e-05,1511226.4555383134,977.2129512955496,0.04671005627753496
CNN,30,5.938461538461538e-05,1218085.1334833764,988.2042380712365,0.050089366002989716
CNN,30,6.192307692307693e-05,2690866.57275201,1462.100164743877,0.07230887219925682
CNN,30,6.446153846153846e-05,3775127.8755880743,1469.4991482788232,0.06762040657584298
CNN,30,6.7e-05,5343900.449929076,1813.451682907706,0.0845922505031835
CNN,30,6.953846153846154e-05,3152298.4458468677,1566.2602183206393,0.07783483051813987
CNN,30,7.207692307692308e-05,1735758.2514140904,1215.4998471568847,0.06247309868428701
CNN,30,7.461538461538462e-05,5323498.313636406,2214.311992467518,0.11363872321541761
CNN,30,7.715384615384615e-05,1208264.5795624254,977.2786119978346,0.053568399373860306
CNN,30,7.969230769230769e-05,2609357.3354754704,1438.3809643817203,0.07277231259447307
CNN,30,8.223076923076923e-05,3699637.7492156583,1654.9517120762396,0.08016788649674296
CNN,30,8.476923076923077e-05,1453672.9817958453,942.7009507775165,0.04432665992899839
CNN,30,8.73076923076923e-05,6096207.235155696,2082.3775749981332,0.09965092097125333
CNN,30,8.984615384615384e-05,1539154.8934911,1094.6684576146206,0.06014196023738886
CNN,30,9.238461538461538e-05,3169536.4224688713,1453.902599266353,0.06909893655742262
CNN,30,9.492307692307692e-05,3116762.155563956,1655.7624514635604,0.08609197377933805
CNN,30,9.746153846153845e-05,2917602.2496798025,1530.4220640120968,0.07545762254662919
CNN,30,0.0001,1901268.0930312874,1185.1960504638964,0.05844080186000577
GRU,30,1e-06,7680017.21744325,2579.864820181825,0.1425486632278957
GRU,30,3.538461538461538e-06,2264872.997779655,1156.8269909274193,0.06751781626030905
GRU,30,6.076923076923077e-06,2583911.8005249132,1273.724292021356,0.07437825728340793
GRU,30,8.615384615384615e-06,2048128.9097842053,1146.7090147102747,0.0666799015599067
GRU,30,1.1153846153846154e-05,1927762.362431443,1100.4638170176224,0.06414491457644816
GRU,30,1.3692307692307692e-05,2584673.1984612797,1276.8452317614995,0.074485396730465
GRU,30,1.623076923076923e-05,1095284.0072297675,843.499985999104,0.048774299591749386
GRU,30,1.876923076923077e-05,1561650.5620898905,990.2386499402628,0.05759884086984133
GRU,30,2.1307692307692308e-05,1708263.7789248577,1035.6645105286739,0.060391651725432954
GRU,30,2.3846153846153846e-05,1524541.8201082929,977.59669718862,0.05682587539019487
GRU,30,2.6384615384615384e-05,1392376.4547283305,954.7540240908752,0.05513837037071084
GRU,30,2.8923076923076925e-05,1877306.6481923112,1085.0388011499404,0.06331495550278424
GRU,30,3.146153846153846e-05,1090699.0762362098,830.2716010491338,0.04806275572718189
GRU,30,3.4e-05,744638.9167980527,713.2672806059588,0.040752092593187066
GRU,30,3.653846153846154e-05,1870959.2423829862,1105.3147109748356,0.06407657991777638
GRU,30,3.9076923076923075e-05,798732.586984509,743.6592380245669,0.04240693689756242
GRU,30,4.161538461538461e-05,1126312.4431732069,871.0429489153972,0.050113700786460824
GRU,30,4.415384615384615e-05,923588.1434120169,799.164649370893,0.045673578585361176
GRU,30,4.669230769230769e-05,1035930.4257058493,877.5846494175627,0.04952330760943749
GRU,30,4.9230769230769225e-05,1024514.5213520956,872.5502340483124,0.04931094149211611
GRU,30,5.176923076923076e-05,395600.86145383224,548.5229626362753,0.030236365495889705
GRU,30,5.430769230769231e-05,449917.989901635,573.9484685353196,0.032013444087396876
GRU,30,5.6846153846153845e-05,416994.1593179646,546.4290212906959,0.030667778568188222
GRU,30,5.938461538461538e-05,720001.7058134272,731.0356801168608,0.04100394866186146
GRU,30,6.192307692307693e-05,564450.8265277949,654.7092060558542,0.03637868536704664
GRU,30,6.446153846153846e-05,616407.6265115498,691.7393114826016,0.03837938646163086
GRU,30,6.7e-05,940225.2086837386,852.4350696777927,0.04766694579732865
GRU,30,6.953846153846154e-05,610997.5540287469,701.2491657799433,0.03861459818284229
GRU,30,7.207692307692308e-05,560262.413252508,656.260504172267,0.03644171929015559
GRU,30,7.461538461538462e-05,569753.8010520799,662.4539230510753,0.03677828219513939
GRU,30,7.715384615384615e-05,407605.0470978476,561.9039456858573,0.03088511923822355
GRU,30,7.969230769230769e-05,362532.1803494799,499.46110084378734,0.027578551373822813
GRU,30,8.223076923076923e-05,182961.27462932628,352.5854007989845,0.018597426961271788
GRU,30,8.476923076923077e-05,289469.1459605993,477.6464272046744,0.02561103799819875
GRU,30,8.73076923076923e-05,299278.64765286644,462.44257649156214,0.025125267081326508
GRU,30,8.984615384615384e-05,328699.8154467511,507.24356775500297,0.02754286592970897
GRU,30,9.238461538461538e-05,223576.94081412876,397.35730170064215,0.021163579093149375
GRU,30,9.492307692307692e-05,189221.06348830284,357.43620375037335,0.018918975460353635
GRU,30,9.746153846153845e-05,120653.54842009596,264.1161893527852,0.014083308098455802
GRU,30,0.0001,237510.32093488358,389.41264724275686,0.021357965916307564
LSTM,30,1e-05,1530279.7263816164,913.3535681283602,0.05296732711027233
LSTM,30,3.538461538461538e-05,1058175.3627567268,823.2275343955347,0.04750689531874252
LSTM,30,6.0769230769230765e-05,1875957.2949304797,1086.7281072655317,0.06326623978772009
LSTM,30,8.615384615384615e-05,14570657.18130227,3150.995942073626,0.17452198112541487
LSTM,30,0.00011153846153846153,6376470.914911888,2318.9147952135604,0.1293004642807063
LSTM,30,0.0001369230769230769,2762939.54858063,1467.2647686118578,0.08219688202687311
LSTM,30,0.0001623076923076923,576909.4155722633,631.8323316858946,0.03267430677356837
LSTM,30,0.00018769230769230769,9072933.924731182,2808.2751876120074,0.15563211017238196
LSTM,30,0.00021307692307692306,6093355.287037037,2356.8204420082884,0.1272995639214094
LSTM,30,0.00023846153846153844,7529243.008064516,2701.7016292376047,0.14485810153195222
LSTM,30,0.00026384615384615384,8879859.526284348,2885.678185903898,0.1532562435421038
LSTM,30,0.0002892307692307692,1519597.5214423724,1158.99823005339,0.06283874260851381
LSTM,30,0.00031461538461538465,269453.646573175,449.2447006608423,0.02305505718053775
LSTM,30,0.00034,4044120.1887694146,1959.976783014113,0.10191233849137345
LSTM,30,0.0003653846153846154,238135.49317603983,400.62473689982824,0.020046789640365468
LSTM,30,0.0003907692307692308,630028.2232326202,644.1856378808244,0.030856380079457874
LSTM,30,0.00041615384615384615,271158.28643110633,441.7121707455944,0.02219590302210428
LSTM,30,0.00044153846153846153,780468.306677669,798.76089036365,0.04107485973863699
LSTM,30,0.0004669230769230769,780533.5587045904,823.4645182291666,0.04215316435716058
LSTM,30,0.0004923076923076923,435529.65693824977,533.9653851179809,0.030484035710947145
LSTM,30,0.0005176923076923077,1086089.536315699,975.2243141894414,0.05139545387429326
LSTM,30,0.000543076923076923,3675432.598139281,1669.018316672267,0.09314445655051899
LSTM,30,0.0005684615384615384,710717.5583873097,774.4889766278375,0.042259428299086674
LSTM,30,0.0005938461538461538,1784998.7777427025,1276.3522205421148,0.06552262383840284
LSTM,30,0.0006192307692307693,2002328.176610803,1299.5723321292562,0.06497483381560894
LSTM,30,0.0006446153846153846,3653587.3332562735,1497.9771692054958,0.08474987831803733
LSTM,30,0.00067,14142035.356630825,3702.215908984842,0.1985744833412136
LSTM,30,0.0006953846153846154,4653444.674217816,2090.598498637246,0.10907289978526222
LSTM,30,0.0007207692307692308,1579055.2438506898,1055.6075163810483,0.060410431680784714
LSTM,30,0.0007461538461538462,1666980.1883587216,1116.6402201407557,0.05482011397225669
LSTM,30,0.0007715384615384615,4225812.2717480585,1823.0360593077958,0.10240369947602708
LSTM,30,0.0007969230769230769,1684578.057295167,1205.3430546221625,0.06392669548829094
LSTM,30,0.0008223076923076923,25864593.870967742,4933.6721561846625,0.2683954914517727
LSTM,30,0.0008476923076923077,1182372.9911219734,1024.5428812443997,0.05373851791427002
LSTM,30,0.000873076923076923,1810266.425148293,1288.6485191718937,0.06702126467988793
LSTM,30,0.0008984615384615384,1493601.4153469729,985.2482376372088,0.04663386000064396
LSTM,30,0.0009238461538461538,5367857.216967511,2085.459588747013,0.11673956924605461
LSTM,30,0.0009492307692307692,8705655.7468638,2369.886049040472,0.13621561695669143
LSTM,30,0.0009746153846153845,755288.3374010312,701.3467345243429,0.033797421694728755
LSTM,30,0.001,1130691.3871874884,917.9278837178913,0.0472121118070511
RNN,30,1e-06,10318886.208034648,2834.40567479652,0.16046660760887135
RNN,30,3.538461538461538e-06,2194023.862416221,1234.0004433617084,0.07080803593636514
RNN,30,6.076923076923077e-06,2792608.6761108,1381.585775322954,0.079423539381457
RNN,30,8.615384615384615e-06,2375051.4629800925,1261.8304118130227,0.07271267196373278
RNN,30,1.1153846153846154e-05,1596038.2362495705,1047.458293664128,0.060009341284726146
RNN,30,1.3692307692307692e-05,2021739.9546768297,1203.6039006496417,0.06863189462195134
RNN,30,1.623076923076923e-05,2380559.8886870425,1272.3432821367235,0.07320977174946783
RNN,30,1.876923076923077e-05,3273817.9137236346,1501.8746429771506,0.08641508784766276
RNN,30,2.1307692307692308e-05,2111849.2767369715,1225.0099838056303,0.06994354023992862
RNN,30,2.3846153846153846e-05,2101114.05440843,1215.0780654961918,0.06953103513783178
RNN,30,2.6384615384615384e-05,1784692.8270404136,1140.827410954301,0.06477525383860608
RNN,30,2.8923076923076925e-05,1447708.5949022665,1023.903810343862,0.058145322575835566
RNN,30,3.146153846153846e-05,1511289.2732764531,1037.9791234972372,0.059084435799814206
RNN,30,3.4e-05,2252373.9971826845,1267.969298368429,0.07239829130741136
RNN,30,3.653846153846154e-05,2006239.1342704892,1217.9255689030765,0.06903904388048669
RNN,30,3.9076923076923075e-05,2191176.0846286532,1287.1562581671894,0.07271684118251126
RNN,30,4.161538461538461e-05,1671979.3132205994,1100.4001957791966,0.06253926643928993
RNN,30,4.415384615384615e-05,1147069.5658473445,926.2901417357377,0.05214007763932554
RNN,30,4.669230769230769e-05,1659904.8215898266,1113.4436580607826,0.06285375067882135
RNN,30,4.9230769230769225e-05,1645642.9613344108,1114.753264542264,0.06281217106945118
RNN,30,5.176923076923076e-05,1356658.2638251192,1007.8839500728046,0.05675526708955604
RNN,30,5.430769230769231e-05,1374483.0952073694,1015.7420113220579,0.05719333039605022
RNN,30,5.6846153846153845e-05,1959280.5343994724,1244.8860863761947,0.06961617657882489
RNN,30,5.938461538461538e-05,1344494.4036437916,1019.9320198159348,0.05704810473931066
RNN,30,6.192307692307693e-05,858644.8383785416,822.577790145236,0.04537713527401271
RNN,30,6.446153846153846e-05,1618214.4664978245,1146.4908445807198,0.06357535307869769
RNN,30,6.7e-05,1111903.5643982152,953.2739707007916,0.05244128110099766
RNN,30,6.953846153846154e-05,1109265.2882633277,954.4081471214158,0.05246779747672263
RNN,30,7.207692307692308e-05,1605412.439207453,1115.9053271076016,0.06223173254156172
RNN,30,7.461538461538462e-05,1049748.840521481,936.8721624850657,0.05103543791882394
RNN,30,7.715384615384615e-05,867696.6605360152,835.7447496639785,0.045672784862028554
RNN,30,7.969230769230769e-05,908921.798568525,880.1253138534199,0.046978004415143444
RNN,30,8.223076923076923e-05,1051192.0760156775,931.091144666592,0.051075005724001345
RNN,30,8.476923076923077e-05,847200.1703414643,842.6313167376045,0.04464535592980638
RNN,30,8.73076923076923e-05,876587.9523733269,848.11947197954,0.04449512011381567
RNN,30,8.984615384615384e-05,1614144.5642356735,1148.3751773446834,0.06355822300958462
RNN,30,9.238461538461538e-05,1386463.164800391,1085.7395845000747,0.05922515399803006
RNN,30,9.492307692307692e-05,1025302.870706319,939.104095495445,0.05032771869143638
