,network_name,feature,lr,test_mse_loss,test_mae,test_mape,processed,sentiment_past,price_past,forecast
34,RNN_GRU,textblob_nonprocessed_data_subjectivity_score,4.669230769230769e-05,733904.6889480421,667.2179267544795,0.031746616220116,False,30,30,0
35,RNN_GRU,vader_nonprocessed_data_score,6.192307692307693e-05,589675.620444978,622.1040655663396,0.0308347595427727,False,30,30,0
36,CNN,bert_processed_data_sentiment_score,6.7e-05,470810.3441939225,537.9469728315754,0.0270767404993223,True,30,30,0
37,CNN,flair_processed_data_score,4.415384615384615e-05,258051.47617533905,402.3435624018178,0.0200732628705325,True,30,30,0
38,CNN,roberta_processed_data_sentiment_score,6.192307692307693e-05,535544.7024087546,604.3619715692325,0.0291595020491398,True,30,30,0
39,CNN,textblob_processed_data_polarity_score,8.476923076923077e-05,367755.6145893898,486.3099297295781,0.0252300724194819,True,30,30,0
40,CNN,textblob_processed_data_subjectivity_score,4.161538461538461e-05,405651.53712540766,500.5827115125673,0.0249299876825649,True,30,30,0
41,CNN,vader_processed_data_score,4.161538461538461e-05,365797.7914168394,499.11829029679086,0.024626156701839,True,30,30,0
42,GRU,bert_processed_data_sentiment_score,6.192307692307693e-05,179610.55777723357,336.7532084548923,0.0168719492418991,True,30,30,0
43,GRU,flair_processed_data_score,7.969230769230769e-05,217659.8055910833,381.15128127805207,0.01978260996483,True,30,30,0
44,GRU,roberta_processed_data_sentiment_score,7.715384615384615e-05,198088.42334056285,356.5276277771544,0.0179939486288423,True,30,30,0
45,GRU,textblob_processed_data_polarity_score,8.73076923076923e-05,175873.25494878553,335.4754263913824,0.0170493703697623,True,30,30,0
46,GRU,textblob_processed_data_subjectivity_score,8.223076923076923e-05,209463.8484100876,372.0387223687163,0.0189993001091626,True,30,30,0
47,GRU,vader_processed_data_score,6.953846153846154e-05,205849.15575453453,360.171075516158,0.0183608158796123,True,30,30,0
48,LSTM,bert_processed_data_sentiment_score,6.0769230769230765e-05,220806.80069773077,368.2753485469031,0.0193739572571397,True,30,30,0
49,LSTM,flair_processed_data_score,8.615384615384615e-05,144576.22762226674,307.1773206070467,0.0160037433626542,True,30,30,0
50,LSTM,roberta_processed_data_sentiment_score,3.538461538461538e-05,164249.5141799009,327.771263464991,0.0169265728700387,True,30,30,0
51,LSTM,textblob_processed_data_polarity_score,0.0001623076923076,87470.97588979834,230.6773065810144,0.0116176890504718,True,30,30,0
52,LSTM,textblob_processed_data_subjectivity_score,0.0001115384615384,149000.16263569365,306.8898746072711,0.0157059473686937,True,30,30,0
53,LSTM,vader_processed_data_score,0.0002130769230769,168528.30122262487,327.7938208314632,0.015925390523359,True,30,30,0
54,LSTM_GRU,bert_processed_data_sentiment_score,9.746153846153844e-05,535366.2002378426,575.3210453601885,0.0301280792098254,True,30,30,0
55,LSTM_GRU,flair_processed_data_score,1.3692307692307692e-05,673673.2496961666,597.8626676110862,0.0328592110694137,True,30,30,0
56,LSTM_GRU,roberta_processed_data_sentiment_score,1.623076923076923e-05,440055.8745766439,502.3409237544884,0.0272247089159328,True,30,30,0
57,LSTM_GRU,textblob_processed_data_polarity_score,0.0001,738819.9646849025,675.3732923305655,0.0365679585122388,True,30,30,0
58,LSTM_GRU,textblob_processed_data_subjectivity_score,9.492307692307692e-05,835379.5987074217,717.2573005498205,0.038776968131723,True,30,30,0
59,LSTM_GRU,vader_processed_data_score,9.238461538461538e-05,495162.3596297629,537.3254565473519,0.0290642512653535,True,30,30,0
60,RNN,bert_processed_data_sentiment_score,6.192307692307693e-05,375058.7137652248,485.13839486086175,0.0240529087117452,True,30,30,0
61,RNN,flair_processed_data_score,8.476923076923077e-05,336771.5132154057,457.3568362881508,0.0229886832799964,True,30,30,0
62,RNN,roberta_processed_data_sentiment_score,6.446153846153846e-05,448827.5868538423,535.7378534560144,0.0275799542205358,True,30,30,0
63,RNN,textblob_processed_data_polarity_score,0.0001,394088.8680559018,509.19956589429984,0.0259225560847337,True,30,30,0
64,RNN,textblob_processed_data_subjectivity_score,8.73076923076923e-05,408451.4367739131,519.1962347116248,0.0264309626690023,True,30,30,0
65,RNN,vader_processed_data_score,6.192307692307693e-05,407681.2554493738,510.9967284279623,0.0254195670288085,True,30,30,0
66,RNN_GRU,bert_processed_data_sentiment_score,6.953846153846154e-05,539462.2270282287,591.9332045276033,0.030464162103972,True,30,30,0
67,RNN_GRU,flair_processed_data_score,6.446153846153846e-05,558348.4061190333,616.7760779005835,0.0316147964276719,True,30,30,0
68,RNN_GRU,roberta_processed_data_sentiment_score,6.192307692307693e-05,760560.8099918194,699.1268409167415,0.0367968211255894,True,30,30,0
69,RNN_GRU,textblob_processed_data_polarity_score,8.223076923076923e-05,722604.0307154972,687.9612636052514,0.0353035826221483,True,30,30,0
70,RNN_GRU,textblob_processed_data_subjectivity_score,8.476923076923077e-05,717321.8353187657,693.6412737039947,0.035073955437877,True,30,30,0
71,RNN_GRU,vader_processed_data_score,5.938461538461538e-05,541126.4147035062,585.8969858056553,0.0301559942343233,True,30,30,0
